0.4444444444444444,6.275862068965517,1.243829,0.924205,1.556329
0.4444444444444444,6.551724137931035,1.222099,0.931533,1.269973
0.4444444444444444,6.827586206896552,1.206249,0.937540,1.059490
0.4444444444444444,7.103448275862069,1.194383,0.942597,0.889087
0.4444444444444444,7.379310344827586,1.184808,0.946907,0.754087
0.4444444444444444,7.655172413793103,1.177047,0.950568,0.659833
0.4444444444444444,7.931034482758621,1.170908,0.953829,0.555989
0.4444444444444444,8.206896551724139,1.165972,0.956800,0.482497
0.4444444444444444,8.482758620689655,1.161459,0.959059,0.452310
0.4444444444444444,8.758620689655173,1.157606,0.961312,0.403738
0.4444444444444444,9.03448275862069,1.154651,0.963263,0.361226
0.4444444444444444,9.310344827586206,1.151578,0.964470,0.330717
0.4444444444444444,9.586206896551724,1.149074,0.966252,0.299055
0.4444444444444444,9.862068965517242,1.146864,0.967820,0.271406
0.4444444444444444,10.137931034482758,1.144867,0.969238,0.247581
0.4444444444444444,10.413793103448276,1.142935,0.970536,0.227861
0.4444444444444444,10.689655172413794,1.141335,0.971731,0.209327
0.4444444444444444,10.96551724137931,1.139790,0.972837,0.193557
0.4444444444444444,11.241379310344827,1.138377,0.973865,0.179509
0.4444444444444444,11.517241379310345,1.137080,0.974823,0.166929
0.4444444444444444,11.793103448275861,1.135888,0.975719,0.155616
0.4444444444444444,12.068965517241379,1.134788,0.976558,0.145400
0.4444444444444444,12.344827586206897,1.133772,0.977347,0.136143
0.4444444444444444,12.620689655172413,1.132831,0.978089,0.127725
0.4444444444444444,12.89655172413793,1.131958,0.978789,0.120042
0.4444444444444444,13.172413793103448,1.131149,0.979450,0.113004
0.4444444444444444,13.448275862068964,1.130405,0.980076,0.106523
0.4444444444444444,13.724137931034482,1.129746,0.980671,0.100475
0.4444444444444444,14.0,1.128973,0.981236,0.095255
0.6666666666666666,6.0,1.287803,0.920077,1.728850
0.6666666666666666,6.275862068965517,1.254881,0.928547,1.372745
0.6666666666666666,6.551724137931035,1.232803,0.935361,1.114627
0.6666666666666666,6.827586206896552,1.216370,0.940990,0.929476
0.6666666666666666,7.103448275862069,1.204149,0.945670,0.783812
0.6666666666666666,7.379310344827586,1.194582,0.949746,0.666801
0.6666666666666666,7.655172413793103,1.186942,0.953240,0.554187
0.6666666666666666,7.931034482758621,1.180452,0.956416,0.478146
0.6666666666666666,8.206896551724139,1.174975,0.958840,0.443915
0.6666666666666666,8.482758620689655,1.170519,0.961205,0.392934
0.6666666666666666,8.758620689655173,1.166721,0.962527,0.360783
0.6666666666666666,9.03448275862069,1.163444,0.964665,0.317867
0.6666666666666666,9.310344827586206,1.160284,0.966468,0.286406
0.6666666666666666,9.586206896551724,1.157805,0.968074,0.257760
0.6666666666666666,9.862068965517242,1.155402,0.969530,0.234593
0.6666666666666666,10.137931034482758,1.153254,0.970862,0.214473
0.6666666666666666,10.413793103448276,1.151329,0.972087,0.196818
0.6666666666666666,10.689655172413794,1.149603,0.973220,0.181210
0.6666666666666666,10.96551724137931,1.148061,0.974270,0.167297
0.6666666666666666,11.241379310344827,1.146343,0.975248,0.155781
0.6666666666666666,11.517241379310345,1.145354,0.976160,0.143899
0.6666666666666666,11.793103448275861,1.144053,0.977013,0.134243
0.6666666666666666,12.068965517241379,1.142830,0.977812,0.125549
0.6666666666666666,12.344827586206897,1.141776,0.978563,0.117502
0.6666666666666666,12.620689655172413,1.140862,0.979270,0.110079
0.6666666666666666,12.89655172413793,1.139697,0.979935,0.103812
0.6666666666666666,13.172413793103448,1.139276,0.980564,0.097180
0.6666666666666666,13.448275862068964,1.136756,0.981158,0.092091
0.6666666666666666,13.724137931034482,1.137323,0.981720,0.086976
0.6666666666666666,14.0,1.136925,0.982252,0.082034
0.8888888888888888,6.0,1.300164,0.925380,1.522374
0.8888888888888888,6.275862068965517,1.267074,0.933202,1.194479
0.8888888888888888,6.551724137931035,1.244420,0.939534,0.967964
0.8888888888888888,6.827586206896552,1.227784,0.944676,0.800617
0.8888888888888888,7.103448275862069,1.215355,0.949143,0.674534
0.8888888888888888,7.379310344827586,1.205195,0.952838,0.559115
0.8888888888888888,7.655172413793103,1.197427,0.956159,0.477563
0.8888888888888888,7.931034482758621,1.190291,0.958868,0.435695
0.8888888888888888,8.206896551724139,1.185505,0.961297,0.381248
0.8888888888888888,8.482758620689655,1.180882,0.963023,0.341271
0.8888888888888888,8.758620689655173,1.176893,0.965100,0.301193
0.8888888888888888,9.03448275862069,1.173293,0.966923,0.269194
0.8888888888888888,9.310344827586206,1.170007,0.968560,0.243148
0.8888888888888888,9.586206896551724,1.166824,0.970046,0.220793
0.8888888888888888,9.862068965517242,1.164965,0.971405,0.199601
0.8888888888888888,10.137931034482758,1.162914,0.972654,0.182257
0.8888888888888888,10.413793103448276,1.160943,0.973805,0.167212
0.8888888888888888,10.689655172413794,1.158739,0.974870,0.154931
0.8888888888888888,10.96551724137931,1.157478,0.975858,0.142472
0.8888888888888888,11.241379310344827,1.155261,0.976776,0.133651
0.8888888888888888,11.517241379310345,1.154650,0.977629,0.122614
0.8888888888888888,11.793103448275861,1.153002,0.978423,0.115628
0.8888888888888888,12.068965517241379,1.152222,0.979163,0.107028
0.8888888888888888,12.344827586206897,1.151143,0.979864,0.100462
0.8888888888888888,12.620689655172413,1.149810,0.980626,0.094690
0.8888888888888888,12.89655172413793,1.149219,0.980821,0.088282
0.8888888888888888,13.172413793103448,1.148362,0.981372,0.082967
0.8888888888888888,13.448275862068964,1.147528,0.981945,0.077864
0.8888888888888888,13.724137931034482,1.146481,0.982418,0.075373
0.8888888888888888,14.0,1.146016,0.982891,0.070618
1.1111111111111112,6.0,1.313240,0.931102,1.328203
1.1111111111111112,6.275862068965517,1.280046,0.938211,1.035931
1.1111111111111112,6.551724137931035,1.257607,0.944001,0.831155
1.1111111111111112,6.827586206896552,1.240125,0.948644,0.671422
1.1111111111111112,7.103448275862069,1.227565,0.952698,0.563969
1.1111111111111112,7.379310344827586,1.217544,0.956193,0.475319
1.1111111111111112,7.655172413793103,1.209437,0.959006,0.428631
1.1111111111111112,7.931034482758621,1.202823,0.961434,0.366153
1.1111111111111112,8.206896551724139,1.197155,0.963792,0.318823
1.1111111111111112,8.482758620689655,1.192338,0.965850,0.281275
1.1111111111111112,8.758620689655173,1.188195,0.967689,0.249724
1.1111111111111112,9.03448275862069,1.184391,0.969349,0.224987
1.1111111111111112,9.310344827586206,1.181124,0.970858,0.203849
1.1111111111111112,9.586206896551724,1.178492,0.972235,0.184604
1.1111111111111112,9.862068965517242,1.176000,0.973496,0.166565
1.1111111111111112,10.137931034482758,1.173819,0.974654,0.151956
1.1111111111111112,10.413793103448276,1.171755,0.975720,0.139862
1.1111111111111112,10.689655172413794,1.169903,0.976702,0.128972
1.1111111111111112,10.96551724137931,1.167979,0.977620,0.125786
1.1111111111111112,11.241379310344827,1.166679,0.978587,0.110248
1.1111111111111112,11.517241379310345,1.165251,0.979127,0.100821
1.1111111111111112,11.793103448275861,1.163904,0.979915,0.092392
1.1111111111111112,12.068965517241379,1.162700,0.980419,0.095047
1.1111111111111112,12.344827586206897,1.161624,0.981071,0.082609
1.1111111111111112,12.620689655172413,1.160467,0.981700,0.076763
1.1111111111111112,12.89655172413793,1.159525,0.982167,0.077382
1.1111111111111112,13.172413793103448,1.158685,0.982771,0.067752
1.1111111111111112,13.448275862068964,1.157857,0.983171,0.065358
1.1111111111111112,13.724137931034482,1.157051,0.983668,0.061026
1.1111111111111112,14.0,1.156313,0.986211,0.048402
1.3333333333333333,6.0,1.328001,0.937219,1.131763
1.3333333333333333,6.275862068965517,1.294944,0.943562,0.878302
1.3333333333333333,6.551724137931035,1.271693,0.948624,0.699505
1.3333333333333333,6.827586206896552,1.253823,0.952877,0.579154
1.3333333333333333,7.103448275862069,1.240536,0.956154,0.518465
1.3333333333333333,7.379310344827586,1.230621,0.960426,0.382656
1.3333333333333333,7.655172413793103,1.223061,0.962692,0.334033
1.3333333333333333,7.931034482758621,1.216049,0.964965,0.293938
1.3333333333333333,8.206896551724139,1.209961,0.967019,0.257453
1.3333333333333333,8.482758620689655,1.205025,0.968871,0.232910
1.3333333333333333,8.758620689655173,1.200938,0.970545,0.207735
1.3333333333333333,9.03448275862069,1.197096,0.972064,0.182146
1.3333333333333333,9.310344827586206,1.193982,0.973445,0.170255
1.3333333333333333,9.586206896551724,1.190929,0.974704,0.160814
1.3333333333333333,9.862068965517242,1.188577,0.975867,0.136135
1.3333333333333333,10.137931034482758,1.186257,0.977095,0.123615
1.3333333333333333,10.413793103448276,1.184155,0.978443,0.103013
1.3333333333333333,10.689655172413794,1.182246,0.978462,0.107668
1.3333333333333333,10.96551724137931,1.180506,0.979261,0.098613
1.3333333333333333,11.241379310344827,1.178816,0.980368,0.090810
1.3333333333333333,11.517241379310345,1.177449,0.980902,0.081622
1.3333333333333333,11.793103448275861,1.176099,0.981528,0.076342
1.3333333333333333,12.068965517241379,1.174852,0.982133,0.071046
1.3333333333333333,12.344827586206897,1.173691,0.982773,0.065466
1.3333333333333333,12.620689655172413,1.172613,0.982988,0.065101
1.3333333333333333,12.89655172413793,1.171607,0.983761,0.058204
1.3333333333333333,13.172413793103448,1.170654,0.984174,0.058137
1.3333333333333333,13.448275862068964,1.169788,0.984164,0.066268
1.3333333333333333,13.724137931034482,1.168960,0.985044,0.050503
1.3333333333333333,14.0,1.168182,0.985819,0.041741
1.5555555555555554,6.0,1.344585,0.943710,0.960476
1.5555555555555554,6.275862068965517,1.309117,0.948967,0.803768
1.5555555555555554,6.551724137931035,1.287028,0.953321,0.638809
1.5555555555555554,6.827586206896552,1.269438,0.957846,0.485648
1.5555555555555554,7.103448275862069,1.256959,0.962133,0.346817
1.5555555555555554,7.379310344827586,1.246587,0.964436,0.305980
1.5555555555555554,7.655172413793103,1.238157,0.966696,0.265271
1.5555555555555554,7.931034482758621,1.230987,0.968753,0.230565
1.5555555555555554,8.206896551724139,1.225268,0.970610,0.202992
1.5555555555555554,8.482758620689655,1.219367,0.972283,0.194503
1.5555555555555554,8.758620689655173,1.215850,0.973798,0.160196
1.5555555555555554,9.03448275862069,1.212052,0.975229,0.154127
1.5555555555555554,9.310344827586206,1.208714,0.975832,0.137845
1.5555555555555554,9.586206896551724,1.205741,0.976899,0.124075
1.5555555555555554,9.862068965517242,1.202999,0.977892,0.122915
1.5555555555555554,10.137931034482758,1.200692,0.978813,0.099714
1.5555555555555554,10.413793103448276,1.198531,0.980391,0.082680
1.5555555555555554,10.689655172413794,1.196569,0.981007,0.078452
1.5555555555555554,10.96551724137931,1.194777,0.981675,0.073346
1.5555555555555554,11.241379310344827,1.192798,0.982318,0.074961
1.5555555555555554,11.517241379310345,1.191628,0.982924,0.063598
1.5555555555555554,11.793103448275861,1.190236,0.983490,0.059464
1.5555555555555554,12.068965517241379,1.188946,0.984027,0.055996
1.5555555555555554,12.344827586206897,1.187752,0.984709,0.052577
1.5555555555555554,12.620689655172413,1.186638,0.984577,0.053147
1.5555555555555554,12.89655172413793,1.185595,0.985750,0.041214
1.5555555555555554,13.172413793103448,1.184435,0.985973,0.045235
1.5555555555555554,13.448275862068964,1.183718,0.985862,0.044005
1.5555555555555554,13.724137931034482,1.182863,0.986240,0.039809
1.5555555555555554,14.0,1.182058,0.986612,0.040205
1.7777777777777777,6.0,1.359841,0.950834,0.771436
1.7777777777777777,6.275862068965517,1.327202,0.955663,0.585432
1.7777777777777777,6.551724137931035,1.304325,0.959589,0.501989
1.7777777777777777,6.827586206896552,1.287483,0.962928,0.382406
1.7777777777777777,7.103448275862069,1.274438,0.966914,0.273171
1.7777777777777777,7.379310344827586,1.264052,0.969184,0.233236
1.7777777777777777,7.655172413793103,1.255580,0.971464,0.191511
1.7777777777777777,7.931034482758621,1.248534,0.973258,0.166149
1.7777777777777777,8.206896551724139,1.242580,0.973668,0.174614
1.7777777777777777,8.482758620689655,1.237481,0.975029,0.159925
1.7777777777777777,8.758620689655173,1.233065,0.976398,0.135567
1.7777777777777777,9.03448275862069,1.229202,0.977556,0.118098
1.7777777777777777,9.310344827586206,1.225794,0.978610,0.113834
1.7777777777777777,9.586206896551724,1.222765,0.979545,0.095872
1.7777777777777777,9.862068965517242,1.220055,0.981455,0.073715
1.7777777777777777,10.137931034482758,1.217616,0.982157,0.068767
1.7777777777777777,10.413793103448276,1.215315,0.983065,0.063647
1.7777777777777777,10.689655172413794,1.213402,0.983707,0.054914
1.7777777777777777,10.96551724137931,1.211570,0.983304,0.065254
1.7777777777777777,11.241379310344827,1.209889,0.983891,0.056388
1.7777777777777777,11.517241379310345,1.208344,0.984441,0.053210
1.7777777777777777,11.793103448275861,1.206917,0.984948,0.049597
1.7777777777777777,12.068965517241379,1.205595,0.986347,0.037645
1.7777777777777777,12.344827586206897,1.204367,0.985883,0.043848
1.7777777777777777,12.620689655172413,1.203224,0.987172,0.033026
1.7777777777777777,12.89655172413793,1.202157,0.987481,0.032000
1.7777777777777777,13.172413793103448,1.201159,0.987083,0.038950
1.7777777777777777,13.448275862068964,1.200223,0.988299,0.026847
1.7777777777777777,13.724137931034482,1.199343,0.988548,0.026177
1.7777777777777777,14.0,1.198516,0.988103,0.030068
2.0,6.0,1.376441,0.958424,0.640501
2.0,6.275862068965517,1.342981,0.962421,0.540211
2.0,6.551724137931035,1.323394,0.965730,0.385833
2.0,6.827586206896552,1.306952,0.968462,0.315803
2.0,7.103448275862069,1.294265,0.970789,0.247060
2.0,7.379310344827586,1.284048,0.972838,0.206567
2.0,7.655172413793103,1.275678,0.974592,0.173838
2.0,7.931034482758621,1.268692,0.976126,0.149494
2.0,8.206896551724139,1.262497,0.977495,0.150561
2.0,8.482758620689655,1.257684,0.978716,0.116013
2.0,8.758620689655173,1.253269,0.979808,0.103820
2.0,9.03448275862069,1.249399,0.980788,0.093314
2.0,9.310344827586206,1.245978,0.981686,0.083408
2.0,9.586206896551724,1.242933,0.982475,0.072907
2.0,9.862068965517242,1.239901,0.983234,0.076206
2.0,10.137931034482758,1.237536,0.983919,0.066222
2.0,10.413793103448276,1.235518,0.984558,0.056680
2.0,10.689655172413794,1.233490,0.985107,0.055730
2.0,10.96551724137931,1.231636,0.985665,0.045244
2.0,11.241379310344827,1.229913,0.986170,0.046977
2.0,11.517241379310345,1.228369,0.986657,0.041696
2.0,11.793103448275861,1.226922,0.987117,0.037656
2.0,12.068965517241379,1.225580,0.987487,0.036378
2.0,12.344827586206897,1.224334,0.987875,0.031703
2.0,12.620689655172413,1.223172,0.988243,0.030201
2.0,12.89655172413793,1.222087,0.988575,0.028960
2.0,13.172413793103448,1.221071,0.988899,0.027079
2.0,13.448275862068964,1.220118,0.989208,0.025756
2.0,13.724137931034482,1.219223,0.989204,0.034378
2.0,14.0,1.218379,0.991537,0.022205
